date,buy,sale,nb
04.11.2018,31.800000,32.300000,32.080253
05.11.2018,31.700000,32.300000,32.119244
06.11.2018,31.650000,32.150000,31.853411
07.11.2018,31.700000,32.300000,31.947934
08.11.2018,31.700000,32.250000,32.045236
09.11.2018,31.650000,32.200000,31.903501
10.11.2018,31.400000,31.950000,31.903501
11.11.2018,31.400000,31.950000,31.903501
12.11.2018,31.400000,31.900000,31.645856
13.11.2018,31.300000,31.800000,31.433560
14.11.2018,31.300000,31.850000,31.438642
15.11.2018,31.300000,31.850000,31.447393
16.11.2018,31.300000,31.850000,31.398796
17.11.2018,31.350000,31.900000,31.398796
18.11.2018,31.350000,31.900000,31.398796
19.11.2018,31.400000,31.950000,31.490789
20.11.2018,31.500000,32.050000,31.726870
21.11.2018,31.500000,32.050000,31.709122
22.11.2018,31.500000,32.050000,31.688381
23.11.2018,31.500000,32.050000,31.638578
24.11.2018,31.500000,32.050000,31.638578
25.11.2018,31.500000,32.050000,31.638578
26.11.2018,31.500000,32.050000,31.553824
27.11.2018,31.700000,32.800000,31.701005
28.11.2018,31.700000,32.700000,31.837722
29.11.2018,31.900000,32.700000,31.898795
30.11.2018,31.800000,32.400000,32.328754
01.12.2018,31.700000,32.300000,32.328754
02.12.2018,31.700000,32.300000,32.328754
03.12.2018,31.700000,32.300000,32.058238
04.12.2018,31.600000,32.300000,31.925347
05.12.2018,31.450000,32.000000,32.088869
06.12.2018,31.400000,31.950000,31.763560
07.12.2018,31.450000,31.950000,31.646099
08.12.2018,31.400000,32.000000,31.646099
09.12.2018,31.400000,32.000000,31.646099
10.12.2018,31.400000,32.000000,31.638950
11.12.2018,31.350000,31.900000,31.735021
12.12.2018,31.250000,31.850000,31.534810
13.12.2018,31.400000,32.000000,31.551110
14.12.2018,31.350000,31.900000,31.687573
15.12.2018,31.200000,31.800000,31.687573
16.12.2018,31.200000,31.800000,31.687573
17.12.2018,31.200000,31.800000,31.414193
18.12.2018,31.300000,31.900000,31.625606
19.12.2018,31.300000,31.900000,31.682605
20.12.2018,31.300000,31.900000,31.611245
21.12.2018,31.300000,31.900000,31.578278
22.12.2018,31.200000,31.800000,31.313092
23.12.2018,31.100000,31.750000,31.313092
24.12.2018,31.100000,31.750000,31.313092
25.12.2018,31.100000,31.750000,31.313092
26.12.2018,31.050000,31.550000,31.313092
27.12.2018,30.900000,31.500000,31.107093
28.12.2018,31.250000,31.800000,31.235530
29.12.2018,31.450000,31.950000,31.714138
30.12.2018,31.450000,32.200000,31.714138
31.12.2018,31.450000,32.200000,31.714138
